               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 149,            0.016889,           0.0037224,                   0,             0.95109,             0.93617,              0.9612,             0.57104,             0.02345,           0.0037524,                   0,            0.005116,            0.005116,            0.005116
                 150,            0.016374,           0.0038325,                   0,             0.94432,              0.9234,             0.95574,             0.57325,            0.022993,           0.0037226,                   0,            0.005083,            0.005083,            0.005083
                 151,            0.017514,           0.0038171,                   0,             0.93873,             0.91274,              0.9487,              0.5741,            0.022729,           0.0037435,                   0,             0.00505,             0.00505,             0.00505
                 152,            0.015865,           0.0035643,                   0,             0.94777,             0.92657,             0.95136,             0.55855,            0.022756,           0.0037903,                   0,            0.005017,            0.005017,            0.005017
                 153,            0.016772,           0.0038016,                   0,             0.94035,             0.93912,             0.95938,             0.57197,            0.022411,           0.0037496,                   0,            0.004984,            0.004984,            0.004984
                 154,            0.016122,           0.0037099,                   0,             0.92747,             0.91915,             0.95059,              0.5723,            0.022301,           0.0037712,                   0,            0.004951,            0.004951,            0.004951
                 155,            0.016786,           0.0037326,                   0,             0.93257,             0.92766,             0.94681,             0.57249,            0.022686,           0.0038042,                   0,            0.004918,            0.004918,            0.004918
                 156,            0.017087,           0.0037105,                   0,             0.92754,             0.92766,             0.95316,             0.57441,            0.022721,           0.0038126,                   0,            0.004885,            0.004885,            0.004885
                 157,             0.01558,           0.0036938,                   0,             0.93227,             0.93191,             0.95288,             0.57981,            0.022521,           0.0037689,                   0,            0.004852,            0.004852,            0.004852
                 158,            0.014932,           0.0036589,                   0,             0.94843,             0.93191,             0.96067,             0.58778,            0.022852,           0.0037638,                   0,            0.004819,            0.004819,            0.004819
                 159,            0.017373,           0.0037535,                   0,             0.95719,             0.90638,             0.95727,             0.58708,            0.022108,           0.0038241,                   0,            0.004786,            0.004786,            0.004786
                 160,            0.017045,           0.0036093,                   0,             0.92042,             0.94468,             0.95862,             0.57087,            0.022615,           0.0037922,                   0,            0.004753,            0.004753,            0.004753
                 161,            0.016361,            0.003454,                   0,             0.94657,             0.90464,             0.95181,              0.5813,             0.02193,           0.0038233,                   0,             0.00472,             0.00472,             0.00472
                 162,            0.016367,           0.0036155,                   0,             0.94396,             0.93186,             0.96421,             0.57351,            0.022317,           0.0038672,                   0,            0.004687,            0.004687,            0.004687
                 163,            0.015707,           0.0034621,                   0,             0.94122,             0.93191,             0.95726,             0.57421,            0.023039,           0.0039274,                   0,            0.004654,            0.004654,            0.004654
                 164,            0.015919,           0.0035408,                   0,             0.94388,             0.93037,             0.95487,             0.57111,            0.023417,           0.0039284,                   0,            0.004621,            0.004621,            0.004621
                 165,             0.01498,           0.0034863,                   0,             0.94263,             0.90894,             0.94974,             0.57142,            0.022945,           0.0039289,                   0,            0.004588,            0.004588,            0.004588
                 166,            0.014641,           0.0035074,                   0,             0.91329,             0.94126,              0.9496,             0.58349,            0.022516,           0.0038319,                   0,            0.004555,            0.004555,            0.004555
                 167,            0.015172,           0.0036327,                   0,             0.95609,             0.92662,             0.95833,             0.58006,            0.022544,           0.0038671,                   0,            0.004522,            0.004522,            0.004522
                 168,             0.01414,           0.0033803,                   0,              0.9558,             0.89362,             0.94298,             0.57456,            0.022396,           0.0038546,                   0,            0.004489,            0.004489,            0.004489
                 169,            0.013775,            0.003455,                   0,             0.95515,             0.91915,             0.95012,             0.57873,            0.022473,           0.0038179,                   0,            0.004456,            0.004456,            0.004456
                 170,            0.016478,            0.003569,                   0,             0.93966,             0.93617,             0.94761,             0.58445,            0.022596,           0.0038632,                   0,            0.004423,            0.004423,            0.004423
                 171,            0.014718,           0.0034501,                   0,             0.94792,             0.92943,             0.94473,             0.58047,            0.023723,           0.0039562,                   0,             0.00439,             0.00439,             0.00439
                 172,            0.014916,            0.003589,                   0,             0.95032,             0.92766,             0.94705,             0.58135,            0.022856,           0.0038792,                   0,            0.004357,            0.004357,            0.004357
                 173,            0.015762,           0.0036993,                   0,             0.94717,             0.93617,             0.94538,             0.57915,            0.022436,           0.0036951,                   0,            0.004324,            0.004324,            0.004324
                 174,            0.014962,           0.0035676,                   0,             0.96351,             0.93617,             0.96039,             0.56801,            0.022551,           0.0037156,                   0,            0.004291,            0.004291,            0.004291
                 175,            0.014833,           0.0034763,                   0,             0.95208,             0.93009,             0.96481,             0.58159,            0.022073,           0.0037611,                   0,            0.004258,            0.004258,            0.004258
                 176,            0.014959,           0.0035372,                   0,             0.95214,             0.93116,             0.96754,             0.58773,            0.022528,           0.0037043,                   0,            0.004225,            0.004225,            0.004225
                 177,            0.014891,           0.0033926,                   0,             0.95065,             0.94043,              0.9598,             0.57754,            0.022951,           0.0037823,                   0,            0.004192,            0.004192,            0.004192
                 178,            0.014889,           0.0034603,                   0,             0.94033,             0.93887,             0.95845,             0.57456,            0.023143,           0.0037726,                   0,            0.004159,            0.004159,            0.004159
                 179,            0.015509,           0.0033781,                   0,             0.95211,             0.93068,             0.96048,              0.5742,            0.022881,           0.0038354,                   0,            0.004126,            0.004126,            0.004126
                 180,             0.01536,           0.0034932,                   0,             0.95999,             0.91895,             0.96078,             0.57676,            0.023177,           0.0039299,                   0,            0.004093,            0.004093,            0.004093
                 181,            0.015722,           0.0035526,                   0,             0.95709,             0.91915,             0.95343,             0.57079,            0.022981,           0.0038792,                   0,             0.00406,             0.00406,             0.00406
                 182,            0.014807,           0.0034162,                   0,             0.95212,              0.9309,             0.94889,             0.57563,            0.022596,           0.0038867,                   0,            0.004027,            0.004027,            0.004027
                 183,            0.016181,           0.0034657,                   0,             0.94115,              0.9234,             0.94724,             0.58049,             0.02217,           0.0039174,                   0,            0.003994,            0.003994,            0.003994
                 184,            0.013885,           0.0034118,                   0,             0.93894,             0.91064,             0.94455,             0.57627,            0.022608,              0.0039,                   0,            0.003961,            0.003961,            0.003961
                 185,            0.015869,           0.0033365,                   0,             0.94756,             0.92269,             0.94906,             0.57097,            0.022764,           0.0039619,                   0,            0.003928,            0.003928,            0.003928
                 186,            0.014788,           0.0035698,                   0,              0.9475,             0.92159,             0.95116,             0.57571,            0.022774,           0.0039272,                   0,            0.003895,            0.003895,            0.003895
                 187,            0.014899,           0.0034887,                   0,             0.93928,             0.92161,             0.93867,              0.5688,            0.022941,           0.0038434,                   0,            0.003862,            0.003862,            0.003862
                 188,            0.014754,           0.0035396,                   0,             0.93702,             0.93191,             0.95125,             0.57805,            0.023168,           0.0038534,                   0,            0.003829,            0.003829,            0.003829
                 189,            0.013941,           0.0033888,                   0,             0.93623,             0.93717,             0.95753,             0.58065,            0.022816,           0.0037479,                   0,            0.003796,            0.003796,            0.003796
                 190,             0.01425,            0.003543,                   0,             0.94714,             0.91489,             0.95415,             0.58597,            0.022463,           0.0037886,                   0,            0.003763,            0.003763,            0.003763
                 191,            0.014554,           0.0033587,                   0,             0.95597,             0.92383,             0.95099,             0.57744,            0.022763,           0.0038668,                   0,             0.00373,             0.00373,             0.00373
                 192,            0.014256,           0.0034429,                   0,             0.95459,             0.93191,              0.9538,             0.57803,             0.02308,           0.0038091,                   0,            0.003697,            0.003697,            0.003697
                 193,            0.013975,           0.0033065,                   0,             0.96295,             0.92766,             0.96083,             0.58371,            0.023002,           0.0038334,                   0,            0.003664,            0.003664,            0.003664
                 194,            0.013443,           0.0033451,                   0,             0.95494,             0.92766,             0.96201,             0.58826,            0.023194,            0.003815,                   0,            0.003631,            0.003631,            0.003631
                 195,            0.013911,           0.0033403,                   0,             0.95212,             0.93087,             0.95867,              0.5801,            0.023249,            0.003913,                   0,            0.003598,            0.003598,            0.003598
                 196,            0.013355,           0.0032443,                   0,             0.95583,             0.92088,             0.95842,              0.5701,            0.022677,           0.0039516,                   0,            0.003565,            0.003565,            0.003565
                 197,            0.014625,           0.0033859,                   0,             0.95002,             0.92766,             0.95514,             0.57637,            0.023026,           0.0038568,                   0,            0.003532,            0.003532,            0.003532
                 198,            0.013985,           0.0033893,                   0,             0.95356,             0.91915,             0.95159,             0.58607,            0.022733,            0.003902,                   0,            0.003499,            0.003499,            0.003499
                 199,            0.015432,           0.0033363,                   0,             0.94386,                0.93,             0.95313,             0.58148,             0.02295,           0.0039206,                   0,            0.003466,            0.003466,            0.003466
                 200,            0.014815,           0.0033452,                   0,             0.95121,             0.91489,             0.95305,             0.57911,            0.022319,            0.003887,                   0,            0.003433,            0.003433,            0.003433
                 201,            0.013629,           0.0032814,                   0,             0.95978,             0.91384,             0.95731,             0.58271,             0.02265,           0.0038681,                   0,              0.0034,              0.0034,              0.0034
                 202,            0.014033,           0.0033364,                   0,             0.94096,             0.92766,             0.95337,             0.58141,            0.022731,            0.003883,                   0,            0.003367,            0.003367,            0.003367
                 203,            0.014428,           0.0033673,                   0,             0.93276,             0.94443,             0.95594,             0.57633,            0.022759,            0.003854,                   0,            0.003334,            0.003334,            0.003334
                 204,            0.014112,           0.0033649,                   0,             0.94698,             0.93617,              0.9569,             0.57264,            0.022736,           0.0038581,                   0,            0.003301,            0.003301,            0.003301
                 205,             0.01435,           0.0032965,                   0,             0.95503,             0.92766,             0.95522,             0.57629,            0.022926,           0.0038808,                   0,            0.003268,            0.003268,            0.003268
                 206,            0.014304,           0.0033812,                   0,             0.94426,             0.93722,             0.95468,             0.56891,            0.023262,           0.0038718,                   0,            0.003235,            0.003235,            0.003235
                 207,            0.013758,           0.0033717,                   0,             0.96152,             0.91915,              0.9567,             0.56551,             0.02332,           0.0038819,                   0,            0.003202,            0.003202,            0.003202
                 208,            0.012987,           0.0032608,                   0,              0.9556,             0.91915,             0.95253,             0.56958,            0.023004,           0.0039074,                   0,            0.003169,            0.003169,            0.003169
                 209,            0.013613,           0.0033593,                   0,             0.94898,              0.9234,             0.94851,             0.57212,            0.022855,            0.003849,                   0,            0.003136,            0.003136,            0.003136
                 210,             0.01362,           0.0031941,                   0,             0.95886,             0.91915,             0.95238,             0.57586,            0.022665,           0.0038115,                   0,            0.003103,            0.003103,            0.003103
                 211,             0.01303,           0.0032357,                   0,             0.95593,             0.92311,             0.95353,             0.58327,            0.022776,           0.0037742,                   0,             0.00307,             0.00307,             0.00307
                 212,              0.0135,           0.0031193,                   0,             0.95549,             0.91339,              0.9549,             0.57662,            0.022687,           0.0038837,                   0,            0.003037,            0.003037,            0.003037
                 213,            0.013798,             0.00332,                   0,              0.9535,             0.91915,             0.94641,             0.56976,            0.023061,           0.0039652,                   0,            0.003004,            0.003004,            0.003004
                 214,             0.01405,           0.0033998,                   0,             0.95663,             0.91915,             0.95135,             0.57454,            0.023272,           0.0039415,                   0,            0.002971,            0.002971,            0.002971
                 215,            0.014273,           0.0033264,                   0,             0.96882,             0.91915,             0.96115,             0.58474,            0.022658,           0.0039094,                   0,            0.002938,            0.002938,            0.002938
                 216,            0.013551,           0.0032547,                   0,             0.96424,             0.91797,             0.96052,             0.57959,            0.022791,           0.0038758,                   0,            0.002905,            0.002905,            0.002905
                 217,            0.013659,            0.003421,                   0,              0.9457,             0.91915,             0.95549,              0.5816,            0.022699,           0.0038333,                   0,            0.002872,            0.002872,            0.002872
                 218,            0.012903,           0.0031763,                   0,             0.95386,             0.91915,             0.95685,             0.58043,            0.022556,           0.0038261,                   0,            0.002839,            0.002839,            0.002839
                 219,            0.012698,           0.0031221,                   0,             0.95234,             0.93526,             0.95554,             0.58105,            0.022759,           0.0038828,                   0,            0.002806,            0.002806,            0.002806
                 220,            0.013274,           0.0032113,                   0,             0.94779,             0.92695,             0.95145,             0.58895,            0.022219,           0.0039038,                   0,            0.002773,            0.002773,            0.002773
                 221,            0.013564,             0.00331,                   0,             0.94781,             0.93191,             0.95391,             0.59036,            0.022499,            0.003877,                   0,             0.00274,             0.00274,             0.00274
                 222,            0.012328,           0.0032383,                   0,             0.94282,              0.9234,             0.95686,             0.58556,            0.022573,           0.0038451,                   0,            0.002707,            0.002707,            0.002707
                 223,            0.012962,           0.0031256,                   0,             0.93664,             0.92766,             0.95068,             0.57991,            0.022637,           0.0038524,                   0,            0.002674,            0.002674,            0.002674
                 224,            0.012417,           0.0029832,                   0,             0.95599,             0.92442,             0.96215,             0.58478,            0.022691,           0.0038664,                   0,            0.002641,            0.002641,            0.002641
                 225,            0.014257,           0.0033565,                   0,             0.94788,             0.92871,             0.96116,             0.57698,            0.022994,           0.0038486,                   0,            0.002608,            0.002608,            0.002608
                 226,             0.01381,           0.0032666,                   0,             0.93687,             0.94726,              0.9606,             0.58281,            0.023034,           0.0038173,                   0,            0.002575,            0.002575,            0.002575
                 227,            0.013788,           0.0032988,                   0,             0.93477,             0.94043,             0.96105,             0.58615,            0.022933,             0.00381,                   0,            0.002542,            0.002542,            0.002542
                 228,            0.013055,           0.0032412,                   0,             0.93987,             0.93112,             0.96249,             0.59125,            0.023139,            0.003824,                   0,            0.002509,            0.002509,            0.002509
                 229,            0.012083,           0.0031209,                   0,             0.93261,             0.94224,             0.96156,             0.59408,            0.023219,           0.0037981,                   0,            0.002476,            0.002476,            0.002476
                 230,            0.013037,           0.0030615,                   0,             0.94456,             0.94254,             0.96748,              0.5872,            0.023258,           0.0038171,                   0,            0.002443,            0.002443,            0.002443
                 231,            0.013084,           0.0033286,                   0,             0.95888,              0.9234,             0.96001,             0.58994,            0.022352,           0.0038385,                   0,             0.00241,             0.00241,             0.00241
                 232,            0.012852,           0.0032598,                   0,             0.96444,             0.92327,             0.95946,             0.58626,            0.022256,           0.0038084,                   0,            0.002377,            0.002377,            0.002377
                 233,            0.012529,           0.0030132,                   0,             0.95842,              0.9234,              0.9635,             0.58374,            0.022305,           0.0037838,                   0,            0.002344,            0.002344,            0.002344
                 234,            0.012165,           0.0031602,                   0,              0.9603,             0.92647,             0.96256,             0.58638,            0.022385,           0.0038025,                   0,            0.002311,            0.002311,            0.002311
                 235,             0.01264,           0.0032601,                   0,             0.93684,             0.94678,             0.96076,             0.59659,            0.022363,           0.0038655,                   0,            0.002278,            0.002278,            0.002278
                 236,            0.013545,           0.0031628,                   0,             0.95476,             0.92766,             0.95775,             0.59211,            0.022415,           0.0039158,                   0,            0.002245,            0.002245,            0.002245
                 237,            0.012791,           0.0031798,                   0,             0.94801,             0.93108,             0.95765,             0.58515,            0.022532,           0.0039373,                   0,            0.002212,            0.002212,            0.002212
                 238,             0.01224,           0.0030943,                   0,             0.93655,             0.93191,             0.95499,             0.58838,            0.022522,            0.003963,                   0,            0.002179,            0.002179,            0.002179
                 239,            0.012506,           0.0032134,                   0,             0.95096,             0.91915,             0.95498,             0.58617,            0.022642,           0.0039898,                   0,            0.002146,            0.002146,            0.002146
                 240,            0.012986,           0.0031678,                   0,              0.9514,             0.91638,             0.95696,             0.58648,            0.022758,           0.0038766,                   0,            0.002113,            0.002113,            0.002113
                 241,            0.012312,            0.003097,                   0,             0.95217,             0.93178,             0.96041,             0.58159,            0.023238,           0.0038704,                   0,             0.00208,             0.00208,             0.00208
                 242,            0.011771,           0.0030466,                   0,             0.96425,             0.91821,             0.95947,             0.58263,            0.022839,           0.0039079,                   0,            0.002047,            0.002047,            0.002047
                 243,             0.01255,           0.0031924,                   0,              0.9559,             0.92241,              0.9608,              0.5876,            0.022584,           0.0038912,                   0,            0.002014,            0.002014,            0.002014
                 244,             0.01123,           0.0030245,                   0,             0.95098,             0.93191,             0.96755,              0.5865,            0.022342,           0.0039205,                   0,            0.001981,            0.001981,            0.001981
                 245,            0.011723,           0.0031312,                   0,             0.94038,              0.9234,              0.9634,             0.58878,             0.02204,            0.003934,                   0,            0.001948,            0.001948,            0.001948
                 246,            0.012441,           0.0031807,                   0,             0.94343,             0.92261,             0.96387,             0.59162,            0.022007,           0.0038881,                   0,            0.001915,            0.001915,            0.001915
                 247,            0.011638,           0.0030838,                   0,             0.95168,             0.92193,             0.96423,              0.5888,            0.021935,           0.0039102,                   0,            0.001882,            0.001882,            0.001882
                 248,            0.011782,           0.0030163,                   0,             0.94611,             0.93617,             0.96312,             0.58162,            0.022249,           0.0040067,                   0,            0.001849,            0.001849,            0.001849
                 249,            0.011762,           0.0030616,                   0,             0.93921,             0.93191,              0.9591,             0.58263,            0.022171,           0.0039811,                   0,            0.001816,            0.001816,            0.001816
                 250,            0.011815,            0.003073,                   0,             0.94781,             0.92766,             0.96222,             0.59022,            0.021678,           0.0038891,                   0,            0.001783,            0.001783,            0.001783
                 251,            0.012165,           0.0031205,                   0,             0.94907,             0.91915,             0.96009,             0.59087,            0.021979,           0.0038643,                   0,             0.00175,             0.00175,             0.00175
                 252,            0.011636,           0.0031324,                   0,             0.95172,             0.92279,             0.96126,             0.58821,            0.022023,           0.0038722,                   0,            0.001717,            0.001717,            0.001717
                 253,            0.012666,           0.0032143,                   0,             0.95585,             0.92118,             0.96431,             0.59073,            0.021955,           0.0038708,                   0,            0.001684,            0.001684,            0.001684
                 254,            0.012429,           0.0030942,                   0,             0.95255,              0.9234,               0.966,             0.59013,             0.02198,           0.0039075,                   0,            0.001651,            0.001651,            0.001651
                 255,            0.011119,           0.0029476,                   0,             0.95588,             0.92766,             0.96391,             0.59242,            0.022148,           0.0039205,                   0,            0.001618,            0.001618,            0.001618
                 256,            0.012222,           0.0031182,                   0,             0.95187,             0.92577,             0.96583,             0.59437,            0.022163,            0.003894,                   0,            0.001585,            0.001585,            0.001585
                 257,            0.012387,           0.0030358,                   0,             0.95568,             0.91763,             0.96545,             0.58432,             0.02249,           0.0039278,                   0,            0.001552,            0.001552,            0.001552
                 258,            0.012131,           0.0029902,                   0,             0.95465,             0.91915,              0.9643,             0.59435,            0.022612,            0.003964,                   0,            0.001519,            0.001519,            0.001519
                 259,            0.012146,           0.0031224,                   0,             0.94898,             0.91915,              0.9664,             0.59504,            0.022699,           0.0039775,                   0,            0.001486,            0.001486,            0.001486
                 260,            0.012034,           0.0030776,                   0,             0.95065,             0.91915,             0.96598,             0.59674,            0.022767,           0.0040089,                   0,            0.001453,            0.001453,            0.001453
                 261,            0.011355,           0.0030531,                   0,             0.95054,             0.91915,             0.96411,             0.59569,            0.022499,           0.0040434,                   0,             0.00142,             0.00142,             0.00142
                 262,            0.012292,           0.0031769,                   0,             0.95027,             0.91915,               0.966,              0.5935,            0.022475,           0.0040556,                   0,            0.001387,            0.001387,            0.001387
                 263,            0.011759,           0.0032282,                   0,             0.94758,             0.92313,             0.96059,             0.58567,            0.022683,           0.0040403,                   0,            0.001354,            0.001354,            0.001354
                 264,            0.011347,           0.0029774,                   0,             0.95173,             0.92294,             0.96063,             0.58488,            0.022692,           0.0039939,                   0,            0.001321,            0.001321,            0.001321
                 265,            0.011735,           0.0029994,                   0,             0.95149,             0.91816,             0.95987,             0.59356,            0.022617,           0.0040144,                   0,            0.001288,            0.001288,            0.001288
                 266,            0.011775,           0.0029843,                   0,              0.9534,             0.91489,              0.9588,             0.59411,            0.022457,           0.0039658,                   0,            0.001255,            0.001255,            0.001255
                 267,            0.011621,           0.0030293,                   0,             0.95425,             0.91489,             0.95976,             0.58921,            0.022411,           0.0039043,                   0,            0.001222,            0.001222,            0.001222
                 268,            0.011591,           0.0030695,                   0,             0.95541,             0.91167,             0.96023,             0.58561,            0.022499,            0.003935,                   0,            0.001189,            0.001189,            0.001189
                 269,            0.011884,           0.0031123,                   0,               0.947,             0.91915,             0.95915,             0.58322,            0.022524,            0.004002,                   0,            0.001156,            0.001156,            0.001156
                 270,            0.011444,           0.0029847,                   0,             0.94661,             0.91915,             0.95801,             0.58211,            0.022586,           0.0040286,                   0,            0.001123,            0.001123,            0.001123
                 271,            0.011429,           0.0030124,                   0,              0.9465,             0.91915,             0.95803,             0.58671,            0.022786,           0.0040355,                   0,             0.00109,             0.00109,             0.00109
                 272,            0.011506,           0.0030352,                   0,             0.94693,             0.91915,             0.95761,             0.58766,            0.022567,           0.0040415,                   0,            0.001057,            0.001057,            0.001057
                 273,            0.011478,           0.0027979,                   0,             0.94619,             0.91915,             0.95666,             0.59275,            0.022419,           0.0040673,                   0,            0.001024,            0.001024,            0.001024
                 274,            0.011343,           0.0030199,                   0,               0.947,             0.91248,             0.95233,             0.59186,            0.022535,           0.0040828,                   0,            0.000991,            0.000991,            0.000991
                 275,            0.011007,            0.003052,                   0,             0.94632,             0.91915,             0.95819,             0.59355,            0.022452,           0.0040711,                   0,            0.000958,            0.000958,            0.000958
                 276,            0.011532,           0.0030751,                   0,             0.94559,             0.91915,             0.95829,             0.59347,            0.022541,           0.0040189,                   0,            0.000925,            0.000925,            0.000925
                 277,            0.011548,           0.0031854,                   0,             0.94779,             0.91915,             0.95809,              0.5932,            0.022332,            0.003985,                   0,            0.000892,            0.000892,            0.000892
                 278,             0.01133,           0.0030742,                   0,             0.95732,             0.91489,             0.95814,             0.59309,            0.022329,           0.0039725,                   0,            0.000859,            0.000859,            0.000859
                 279,            0.011131,           0.0030728,                   0,             0.95495,             0.91915,             0.95762,             0.59039,            0.022486,           0.0039836,                   0,            0.000826,            0.000826,            0.000826
                 280,            0.011396,           0.0031515,                   0,             0.95477,             0.91915,              0.9572,             0.58661,             0.02246,           0.0039947,                   0,            0.000793,            0.000793,            0.000793
                 281,            0.010691,           0.0030756,                   0,             0.95934,             0.91915,             0.95765,             0.59228,            0.022379,           0.0039775,                   0,             0.00076,             0.00076,             0.00076
                 282,            0.011127,           0.0029657,                   0,              0.9502,             0.91915,             0.95866,             0.58699,            0.022551,           0.0039845,                   0,            0.000727,            0.000727,            0.000727
                 283,            0.011365,           0.0030397,                   0,             0.94708,             0.91915,             0.95921,             0.58882,            0.022685,           0.0040067,                   0,            0.000694,            0.000694,            0.000694
                 284,            0.010999,           0.0028995,                   0,             0.94669,             0.91915,             0.95892,             0.58898,            0.022636,           0.0040061,                   0,            0.000661,            0.000661,            0.000661
                 285,            0.011199,           0.0030091,                   0,             0.95145,             0.91735,             0.95661,             0.58936,            0.022625,           0.0040304,                   0,            0.000628,            0.000628,            0.000628
                 286,            0.010669,           0.0030678,                   0,             0.94756,             0.92264,             0.95732,             0.59194,            0.022709,           0.0040463,                   0,            0.000595,            0.000595,            0.000595
                 287,            0.010309,           0.0029941,                   0,             0.95974,             0.91291,             0.95906,              0.5928,            0.022542,           0.0040171,                   0,            0.000562,            0.000562,            0.000562
                 288,            0.010079,           0.0027361,                   0,             0.94756,             0.92274,             0.95967,             0.58723,            0.022565,           0.0039959,                   0,            0.000529,            0.000529,            0.000529
                 289,            0.010399,           0.0028203,                   0,             0.94277,             0.92766,             0.95972,              0.5877,            0.022703,           0.0040138,                   0,            0.000496,            0.000496,            0.000496
                 290,            0.010557,           0.0030697,                   0,             0.95729,             0.91064,             0.95984,             0.58719,            0.022601,             0.00403,                   0,            0.000463,            0.000463,            0.000463
                 291,            0.010432,           0.0030048,                   0,             0.93604,             0.93421,             0.95812,             0.58589,            0.022694,           0.0040249,                   0,             0.00043,             0.00043,             0.00043
                 292,            0.011119,           0.0029895,                   0,             0.94756,             0.92271,             0.95786,             0.58707,            0.022762,            0.004023,                   0,            0.000397,            0.000397,            0.000397
                 293,            0.010265,            0.003017,                   0,             0.94755,             0.92249,             0.95795,             0.58676,            0.022723,           0.0040257,                   0,            0.000364,            0.000364,            0.000364
                 294,            0.010393,           0.0028656,                   0,             0.93976,             0.92932,             0.95745,             0.58622,            0.022641,           0.0040297,                   0,            0.000331,            0.000331,            0.000331
                 295,            0.010326,           0.0030305,                   0,             0.93814,             0.93191,              0.9571,             0.58706,             0.02267,           0.0040318,                   0,            0.000298,            0.000298,            0.000298
                 296,            0.010319,           0.0029775,                   0,             0.93522,             0.93191,             0.95776,             0.58953,            0.022594,            0.004025,                   0,            0.000265,            0.000265,            0.000265
                 297,            0.010697,           0.0028806,                   0,             0.93737,             0.92766,             0.95782,             0.58812,            0.022624,            0.004025,                   0,            0.000232,            0.000232,            0.000232
                 298,            0.010306,           0.0029503,                   0,             0.94663,             0.91915,             0.95754,             0.58838,             0.02271,           0.0040233,                   0,            0.000199,            0.000199,            0.000199
                 299,             0.01056,           0.0030822,                   0,             0.95137,             0.91575,             0.95963,             0.58836,             0.02265,           0.0040261,                   0,            0.000166,            0.000166,            0.000166
